predict_season,risk_mutation,previous_prevalence,predicted_prevalence
2017,18Q,0.0066,0.0132
2017,18R,0.0239,0.0468
2017,26M,0.0402,0.0789
2017,47S,0.0234,0.0397
2017,63T,0.0346,0.0682
2017,69E,0.0061,0.0122
2017,74V,0.0438,0.0866
2017,91H,0.0158,0.03
2017,93E,0.0097,0.0193
2017,94S,0.0346,0.0662
2017,107N,0.0071,0.0137
2017,108R,0.1441,0.2719
2017,137K,0.4863,0.9526
2017,138D,0.0453,0.0779
2017,140G,0.0056,0.0107
2017,147K,0.1135,0.2266
2017,151K,0.0591,0.1171
2017,154S,0.0917,0.0786
2017,156M,0.1141,0.2189
2017,158E,0.0071,0.0143
2017,158K,0.1268,0.0894
2017,160K,0.1584,0.3102
2017,175S,0.0902,0.0852
2017,187R,0.0092,0.0183
2017,208N,0.0051,0.0102
2017,209S,0.0239,0.0458
2017,213K,0.1161,0.1659
2017,214P,0.0942,0.1441
2017,235Y,0.0249,0.0489
2017,277Q,0.1509,0.2564
2017,278N,0.0463,0.0865
2017,287N,0.0362,0.0723
2017,328N,0.0799,0.1318
2017,342R,0.0916,0.1237
